id,date,sku,store_id,units_sold
9986,2025-03-18,SKU1001,STR008,74
9987,2025-03-18,SKU1002,STR008,92
9988,2025-03-18,SKU1003,STR008,66
9989,2025-03-18,SKU1004,STR008,81
9990,2025-03-18,SKU1005,STR008,85
9991,2025-03-18,SKU1001,STR009,108
9992,2025-03-18,SKU1002,STR009,112
9993,2025-03-18,SKU1003,STR009,110
9994,2025-03-18,SKU1004,STR009,67
9995,2025-03-18,SKU1005,STR009,60
9996,2025-03-18,SKU1001,STR010,109
9997,2025-03-18,SKU1002,STR010,111
9998,2025-03-18,SKU1003,STR010,91
9999,2025-03-18,SKU1004,STR010,90
10000,2025-03-18,SKU1005,STR010,77
10001,2025-03-19,SKU1001,STR001,104
10002,2025-03-19,SKU1002,STR001,59
10003,2025-03-19,SKU1003,STR001,58
10004,2025-03-19,SKU1004,STR001,89
10005,2025-03-19,SKU1005,STR001,110
10006,2025-03-19,SKU1001,STR002,26
10007,2025-03-19,SKU1002,STR002,25
10008,2025-03-19,SKU1003,STR002,6
10009,2025-03-19,SKU1004,STR002,14
10010,2025-03-19,SKU1005,STR002,24
10011,2025-03-19,SKU1001,STR003,11
10012,2025-03-19,SKU1002,STR003,29
10013,2025-03-19,SKU1003,STR003,27
10014,2025-03-19,SKU1004,STR003,23
10015,2025-03-19,SKU1005,STR003,27
10016,2025-03-19,SKU1001,STR004,51
10017,2025-03-19,SKU1002,STR004,102
10018,2025-03-19,SKU1003,STR004,80
10019,2025-03-19,SKU1004,STR004,94
10020,2025-03-19,SKU1005,STR004,93
10021,2025-03-19,SKU1001,STR005,17
10022,2025-03-19,SKU1002,STR005,29
10023,2025-03-19,SKU1003,STR005,22
10024,2025-03-19,SKU1004,STR005,26
10025,2025-03-19,SKU1005,STR005,18
10026,2025-03-19,SKU1001,STR006,197
10027,2025-03-19,SKU1002,STR006,235
10028,2025-03-19,SKU1003,STR006,252
10029,2025-03-19,SKU1004,STR006,209
10030,2025-03-19,SKU1005,STR006,260
10031,2025-03-19,SKU1001,STR007,216
10032,2025-03-19,SKU1002,STR007,197
10033,2025-03-19,SKU1003,STR007,289
10034,2025-03-19,SKU1004,STR007,186
10035,2025-03-19,SKU1005,STR007,274
10036,2025-03-19,SKU1001,STR008,79
10037,2025-03-19,SKU1002,STR008,54
10038,2025-03-19,SKU1003,STR008,79
10039,2025-03-19,SKU1004,STR008,89
10040,2025-03-19,SKU1005,STR008,106
10041,2025-03-19,SKU1001,STR009,88
10042,2025-03-19,SKU1002,STR009,106
10043,2025-03-19,SKU1003,STR009,83
10044,2025-03-19,SKU1004,STR009,53
10045,2025-03-19,SKU1005,STR009,53
10046,2025-03-19,SKU1001,STR010,114
10047,2025-03-19,SKU1002,STR010,107
10048,2025-03-19,SKU1003,STR010,50
10049,2025-03-19,SKU1004,STR010,57
10050,2025-03-19,SKU1005,STR010,58
10051,2025-03-20,SKU1001,STR001,52
10052,2025-03-20,SKU1002,STR001,54
10053,2025-03-20,SKU1003,STR001,63
10054,2025-03-20,SKU1004,STR001,112
10055,2025-03-20,SKU1005,STR001,96
10056,2025-03-20,SKU1001,STR002,11
10057,2025-03-20,SKU1002,STR002,15
10058,2025-03-20,SKU1003,STR002,24
10059,2025-03-20,SKU1004,STR002,27
10060,2025-03-20,SKU1005,STR002,22
10061,2025-03-20,SKU1001,STR003,23
10062,2025-03-20,SKU1002,STR003,23
10063,2025-03-20,SKU1003,STR003,16
10064,2025-03-20,SKU1004,STR003,10
10065,2025-03-20,SKU1005,STR003,25
10066,2025-03-20,SKU1001,STR004,114
10067,2025-03-20,SKU1002,STR004,105
10068,2025-03-20,SKU1003,STR004,64
10069,2025-03-20,SKU1004,STR004,64
10070,2025-03-20,SKU1005,STR004,78
10071,2025-03-20,SKU1001,STR005,5
10072,2025-03-20,SKU1002,STR005,28
10073,2025-03-20,SKU1003,STR005,8
10074,2025-03-20,SKU1004,STR005,26
10075,2025-03-20,SKU1005,STR005,19
10076,2025-03-20,SKU1001,STR006,195
10077,2025-03-20,SKU1002,STR006,229
10078,2025-03-20,SKU1003,STR006,183
10079,2025-03-20,SKU1004,STR006,266
10080,2025-03-20,SKU1005,STR006,221
10081,2025-03-20,SKU1001,STR007,248
10082,2025-03-20,SKU1002,STR007,286
10083,2025-03-20,SKU1003,STR007,191
10084,2025-03-20,SKU1004,STR007,167
10085,2025-03-20,SKU1005,STR007,230
10086,2025-03-20,SKU1001,STR008,99
10087,2025-03-20,SKU1002,STR008,102
10088,2025-03-20,SKU1003,STR008,111
10089,2025-03-20,SKU1004,STR008,114
10090,2025-03-20,SKU1005,STR008,112
10091,2025-03-20,SKU1001,STR009,65
10092,2025-03-20,SKU1002,STR009,92
10093,2025-03-20,SKU1003,STR009,93
10094,2025-03-20,SKU1004,STR009,106
10095,2025-03-20,SKU1005,STR009,98
10096,2025-03-20,SKU1001,STR010,91
10097,2025-03-20,SKU1002,STR010,85
10098,2025-03-20,SKU1003,STR010,105
10099,2025-03-20,SKU1004,STR010,69
10100,2025-03-20,SKU1005,STR010,70
10101,2025-03-21,SKU1001,STR001,102
10102,2025-03-21,SKU1002,STR001,106
10103,2025-03-21,SKU1003,STR001,109
10104,2025-03-21,SKU1004,STR001,92
10105,2025-03-21,SKU1005,STR001,98
10106,2025-03-21,SKU1001,STR002,6
10107,2025-03-21,SKU1002,STR002,25
10108,2025-03-21,SKU1003,STR002,8
10109,2025-03-21,SKU1004,STR002,15
10110,2025-03-21,SKU1005,STR002,14
10111,2025-03-21,SKU1001,STR003,25
10112,2025-03-21,SKU1002,STR003,8
10113,2025-03-21,SKU1003,STR003,14
10114,2025-03-21,SKU1004,STR003,24
10115,2025-03-21,SKU1005,STR003,24
10116,2025-03-21,SKU1001,STR004,110
10117,2025-03-21,SKU1002,STR004,116
10118,2025-03-21,SKU1003,STR004,66
10119,2025-03-21,SKU1004,STR004,64
10120,2025-03-21,SKU1005,STR004,116
10121,2025-03-21,SKU1001,STR005,11
10122,2025-03-21,SKU1002,STR005,11
10123,2025-03-21,SKU1003,STR005,13
10124,2025-03-21,SKU1004,STR005,19
10125,2025-03-21,SKU1005,STR005,26
10126,2025-03-21,SKU1001,STR006,211
10127,2025-03-21,SKU1002,STR006,171
10128,2025-03-21,SKU1003,STR006,292
10129,2025-03-21,SKU1004,STR006,205
10130,2025-03-21,SKU1005,STR006,204
10131,2025-03-21,SKU1001,STR007,269
10132,2025-03-21,SKU1002,STR007,210
10133,2025-03-21,SKU1003,STR007,169
10134,2025-03-21,SKU1004,STR007,257
10135,2025-03-21,SKU1005,STR007,170
10136,2025-03-21,SKU1001,STR008,62
10137,2025-03-21,SKU1002,STR008,119
10138,2025-03-21,SKU1003,STR008,68
10139,2025-03-21,SKU1004,STR008,78
10140,2025-03-21,SKU1005,STR008,117
10141,2025-03-21,SKU1001,STR009,79
10142,2025-03-21,SKU1002,STR009,103
10143,2025-03-21,SKU1003,STR009,91
10144,2025-03-21,SKU1004,STR009,106
10145,2025-03-21,SKU1005,STR009,107
10146,2025-03-21,SKU1001,STR010,53
10147,2025-03-21,SKU1002,STR010,114
10148,2025-03-21,SKU1003,STR010,55
10149,2025-03-21,SKU1004,STR010,109
10150,2025-03-21,SKU1005,STR010,100
10151,2025-03-22,SKU1001,STR001,70
10152,2025-03-22,SKU1002,STR001,109
10153,2025-03-22,SKU1003,STR001,51
10154,2025-03-22,SKU1004,STR001,90
10155,2025-03-22,SKU1005,STR001,77
10156,2025-03-22,SKU1001,STR002,29
10157,2025-03-22,SKU1002,STR002,8
10158,2025-03-22,SKU1003,STR002,20
10159,2025-03-22,SKU1004,STR002,15
10160,2025-03-22,SKU1005,STR002,14
10161,2025-03-22,SKU1001,STR003,7
10162,2025-03-22,SKU1002,STR003,22
10163,2025-03-22,SKU1003,STR003,16
10164,2025-03-22,SKU1004,STR003,18
10165,2025-03-22,SKU1005,STR003,8
10166,2025-03-22,SKU1001,STR004,54
10167,2025-03-22,SKU1002,STR004,113
10168,2025-03-22,SKU1003,STR004,105
10169,2025-03-22,SKU1004,STR004,115
10170,2025-03-22,SKU1005,STR004,119
10171,2025-03-22,SKU1001,STR005,22
10172,2025-03-22,SKU1002,STR005,11
10173,2025-03-22,SKU1003,STR005,9
10174,2025-03-22,SKU1004,STR005,17
10175,2025-03-22,SKU1005,STR005,21
10176,2025-03-22,SKU1001,STR006,274
10177,2025-03-22,SKU1002,STR006,210
10178,2025-03-22,SKU1003,STR006,205
10179,2025-03-22,SKU1004,STR006,157
10180,2025-03-22,SKU1005,STR006,287
10181,2025-03-22,SKU1001,STR007,201
10182,2025-03-22,SKU1002,STR007,265
10183,2025-03-22,SKU1003,STR007,188
10184,2025-03-22,SKU1004,STR007,158
10185,2025-03-22,SKU1005,STR007,189
10186,2025-03-22,SKU1001,STR008,83
10187,2025-03-22,SKU1002,STR008,101
10188,2025-03-22,SKU1003,STR008,114
10189,2025-03-22,SKU1004,STR008,96
10190,2025-03-22,SKU1005,STR008,81
10191,2025-03-22,SKU1001,STR009,71
10192,2025-03-22,SKU1002,STR009,87
10193,2025-03-22,SKU1003,STR009,74
10194,2025-03-22,SKU1004,STR009,57
10195,2025-03-22,SKU1005,STR009,106
10196,2025-03-22,SKU1001,STR010,51
10197,2025-03-22,SKU1002,STR010,84
10198,2025-03-22,SKU1003,STR010,107
10199,2025-03-22,SKU1004,STR010,96
10200,2025-03-22,SKU1005,STR010,77
10201,2025-03-23,SKU1001,STR001,117
10202,2025-03-23,SKU1002,STR001,77
10203,2025-03-23,SKU1003,STR001,100
10204,2025-03-23,SKU1004,STR001,98
10205,2025-03-23,SKU1005,STR001,100
10206,2025-03-23,SKU1001,STR002,8
10207,2025-03-23,SKU1002,STR002,11
10208,2025-03-23,SKU1003,STR002,20
10209,2025-03-23,SKU1004,STR002,26
10210,2025-03-23,SKU1005,STR002,13
10211,2025-03-23,SKU1001,STR003,26
10212,2025-03-23,SKU1002,STR003,28
10213,2025-03-23,SKU1003,STR003,11
10214,2025-03-23,SKU1004,STR003,18
10215,2025-03-23,SKU1005,STR003,17
10216,2025-03-23,SKU1001,STR004,96
10217,2025-03-23,SKU1002,STR004,91
10218,2025-03-23,SKU1003,STR004,90
10219,2025-03-23,SKU1004,STR004,82
10220,2025-03-23,SKU1005,STR004,95
10221,2025-03-23,SKU1001,STR005,24
10222,2025-03-23,SKU1002,STR005,13
10223,2025-03-23,SKU1003,STR005,13
10224,2025-03-23,SKU1004,STR005,29
10225,2025-03-23,SKU1005,STR005,25
10226,2025-03-23,SKU1001,STR006,162
10227,2025-03-23,SKU1002,STR006,243
10228,2025-03-23,SKU1003,STR006,283
10229,2025-03-23,SKU1004,STR006,249
10230,2025-03-23,SKU1005,STR006,206
10231,2025-03-23,SKU1001,STR007,195
10232,2025-03-23,SKU1002,STR007,165
10233,2025-03-23,SKU1003,STR007,291
10234,2025-03-23,SKU1004,STR007,230
10235,2025-03-23,SKU1005,STR007,203
10236,2025-03-23,SKU1001,STR008,110
10237,2025-03-23,SKU1002,STR008,115
10238,2025-03-23,SKU1003,STR008,99
10239,2025-03-23,SKU1004,STR008,70
10240,2025-03-23,SKU1005,STR008,102
10241,2025-03-23,SKU1001,STR009,99
10242,2025-03-23,SKU1002,STR009,83
10243,2025-03-23,SKU1003,STR009,81
10244,2025-03-23,SKU1004,STR009,116
10245,2025-03-23,SKU1005,STR009,80
10246,2025-03-23,SKU1001,STR010,72
10247,2025-03-23,SKU1002,STR010,82
10248,2025-03-23,SKU1003,STR010,59
10249,2025-03-23,SKU1004,STR010,81
10250,2025-03-23,SKU1005,STR010,94
10251,2025-03-24,SKU1001,STR001,103
10252,2025-03-24,SKU1002,STR001,51
10253,2025-03-24,SKU1003,STR001,86
10254,2025-03-24,SKU1004,STR001,73
10255,2025-03-24,SKU1005,STR001,104
10256,2025-03-24,SKU1001,STR002,21
10257,2025-03-24,SKU1002,STR002,16
10258,2025-03-24,SKU1003,STR002,16
10259,2025-03-24,SKU1004,STR002,28
10260,2025-03-24,SKU1005,STR002,28
10261,2025-03-24,SKU1001,STR003,24
10262,2025-03-24,SKU1002,STR003,22
10263,2025-03-24,SKU1003,STR003,13
10264,2025-03-24,SKU1004,STR003,28
10265,2025-03-24,SKU1005,STR003,20
10266,2025-03-24,SKU1001,STR004,98
10267,2025-03-24,SKU1002,STR004,88
10268,2025-03-24,SKU1003,STR004,90
10269,2025-03-24,SKU1004,STR004,94
10270,2025-03-24,SKU1005,STR004,53
10271,2025-03-24,SKU1001,STR005,22
10272,2025-03-24,SKU1002,STR005,8
10273,2025-03-24,SKU1003,STR005,11
10274,2025-03-24,SKU1004,STR005,11
10275,2025-03-24,SKU1005,STR005,7
10276,2025-03-24,SKU1001,STR006,192
10277,2025-03-24,SKU1002,STR006,210
10278,2025-03-24,SKU1003,STR006,291
10279,2025-03-24,SKU1004,STR006,196
10280,2025-03-24,SKU1005,STR006,252
10281,2025-03-24,SKU1001,STR007,189
10282,2025-03-24,SKU1002,STR007,250
10283,2025-03-24,SKU1003,STR007,278
10284,2025-03-24,SKU1004,STR007,162
10285,2025-03-24,SKU1005,STR007,295
10286,2025-03-24,SKU1001,STR008,109
10287,2025-03-24,SKU1002,STR008,58
10288,2025-03-24,SKU1003,STR008,105
10289,2025-03-24,SKU1004,STR008,112
10290,2025-03-24,SKU1005,STR008,98
10291,2025-03-24,SKU1001,STR009,99
10292,2025-03-24,SKU1002,STR009,60
10293,2025-03-24,SKU1003,STR009,82
10294,2025-03-24,SKU1004,STR009,96
10295,2025-03-24,SKU1005,STR009,70
10296,2025-03-24,SKU1001,STR010,78
10297,2025-03-24,SKU1002,STR010,55
10298,2025-03-24,SKU1003,STR010,53
10299,2025-03-24,SKU1004,STR010,119
10300,2025-03-24,SKU1005,STR010,100
10301,2025-03-25,SKU1001,STR001,116
10302,2025-03-25,SKU1002,STR001,63
10303,2025-03-25,SKU1003,STR001,117
10304,2025-03-25,SKU1004,STR001,69
10305,2025-03-25,SKU1005,STR001,75
10306,2025-03-25,SKU1001,STR002,20
10307,2025-03-25,SKU1002,STR002,12
10308,2025-03-25,SKU1003,STR002,20
10309,2025-03-25,SKU1004,STR002,24
10310,2025-03-25,SKU1005,STR002,19
10311,2025-03-25,SKU1001,STR003,13
10312,2025-03-25,SKU1002,STR003,6
10313,2025-03-25,SKU1003,STR003,26
10314,2025-03-25,SKU1004,STR003,28
10315,2025-03-25,SKU1005,STR003,21
10316,2025-03-25,SKU1001,STR004,110
10317,2025-03-25,SKU1002,STR004,56
10318,2025-03-25,SKU1003,STR004,79
10319,2025-03-25,SKU1004,STR004,107
10320,2025-03-25,SKU1005,STR004,105
10321,2025-03-25,SKU1001,STR005,28
10322,2025-03-25,SKU1002,STR005,26
10323,2025-03-25,SKU1003,STR005,26
10324,2025-03-25,SKU1004,STR005,9
10325,2025-03-25,SKU1005,STR005,11
10326,2025-03-25,SKU1001,STR006,268
10327,2025-03-25,SKU1002,STR006,195
10328,2025-03-25,SKU1003,STR006,183
10329,2025-03-25,SKU1004,STR006,265
10330,2025-03-25,SKU1005,STR006,207
10331,2025-03-25,SKU1001,STR007,210
10332,2025-03-25,SKU1002,STR007,263
10333,2025-03-25,SKU1003,STR007,253
10334,2025-03-25,SKU1004,STR007,159
10335,2025-03-25,SKU1005,STR007,216
10336,2025-03-25,SKU1001,STR008,106
10337,2025-03-25,SKU1002,STR008,86
10338,2025-03-25,SKU1003,STR008,78
10339,2025-03-25,SKU1004,STR008,59
10340,2025-03-25,SKU1005,STR008,112
10341,2025-03-25,SKU1001,STR009,72
10342,2025-03-25,SKU1002,STR009,102
10343,2025-03-25,SKU1003,STR009,106
10344,2025-03-25,SKU1004,STR009,60
10345,2025-03-25,SKU1005,STR009,101
10346,2025-03-25,SKU1001,STR010,59
10347,2025-03-25,SKU1002,STR010,58
10348,2025-03-25,SKU1003,STR010,100
10349,2025-03-25,SKU1004,STR010,115
10350,2025-03-25,SKU1005,STR010,113
10351,2025-03-26,SKU1001,STR001,88
10352,2025-03-26,SKU1002,STR001,60
10353,2025-03-26,SKU1003,STR001,86
10354,2025-03-26,SKU1004,STR001,85
10355,2025-03-26,SKU1005,STR001,100
10356,2025-03-26,SKU1001,STR002,22
10357,2025-03-26,SKU1002,STR002,20
10358,2025-03-26,SKU1003,STR002,19
10359,2025-03-26,SKU1004,STR002,20
10360,2025-03-26,SKU1005,STR002,21
10361,2025-03-26,SKU1001,STR003,13
10362,2025-03-26,SKU1002,STR003,25
10363,2025-03-26,SKU1003,STR003,23
10364,2025-03-26,SKU1004,STR003,29
10365,2025-03-26,SKU1005,STR003,26
10366,2025-03-26,SKU1001,STR004,68
10367,2025-03-26,SKU1002,STR004,63
10368,2025-03-26,SKU1003,STR004,83
10369,2025-03-26,SKU1004,STR004,76
10370,2025-03-26,SKU1005,STR004,77
10371,2025-03-26,SKU1001,STR005,5
10372,2025-03-26,SKU1002,STR005,8
10373,2025-03-26,SKU1003,STR005,29
10374,2025-03-26,SKU1004,STR005,15
10375,2025-03-26,SKU1005,STR005,19
10376,2025-03-26,SKU1001,STR006,190
10377,2025-03-26,SKU1002,STR006,256
10378,2025-03-26,SKU1003,STR006,237
10379,2025-03-26,SKU1004,STR006,166
10380,2025-03-26,SKU1005,STR006,262
10381,2025-03-26,SKU1001,STR007,153
10382,2025-03-26,SKU1002,STR007,197
10383,2025-03-26,SKU1003,STR007,236
10384,2025-03-26,SKU1004,STR007,279
10385,2025-03-26,SKU1005,STR007,165
10386,2025-03-26,SKU1001,STR008,62
10387,2025-03-26,SKU1002,STR008,53
10388,2025-03-26,SKU1003,STR008,77
10389,2025-03-26,SKU1004,STR008,58
10390,2025-03-26,SKU1005,STR008,102
10391,2025-03-26,SKU1001,STR009,114
10392,2025-03-26,SKU1002,STR009,90
10393,2025-03-26,SKU1003,STR009,114
10394,2025-03-26,SKU1004,STR009,53
10395,2025-03-26,SKU1005,STR009,97
10396,2025-03-26,SKU1001,STR010,101
10397,2025-03-26,SKU1002,STR010,64
10398,2025-03-26,SKU1003,STR010,105
10399,2025-03-26,SKU1004,STR010,62
10400,2025-03-26,SKU1005,STR010,82
10401,2025-03-27,SKU1001,STR001,118
10402,2025-03-27,SKU1002,STR001,50
10403,2025-03-27,SKU1003,STR001,51
10404,2025-03-27,SKU1004,STR001,90
10405,2025-03-27,SKU1005,STR001,89
10406,2025-03-27,SKU1001,STR002,13
10407,2025-03-27,SKU1002,STR002,19
10408,2025-03-27,SKU1003,STR002,29
10409,2025-03-27,SKU1004,STR002,5
10410,2025-03-27,SKU1005,STR002,13
10411,2025-03-27,SKU1001,STR003,13
10412,2025-03-27,SKU1002,STR003,23
10413,2025-03-27,SKU1003,STR003,22
10414,2025-03-27,SKU1004,STR003,28
10415,2025-03-27,SKU1005,STR003,25
10416,2025-03-27,SKU1001,STR004,119
10417,2025-03-27,SKU1002,STR004,113
10418,2025-03-27,SKU1003,STR004,80
10419,2025-03-27,SKU1004,STR004,81
10420,2025-03-27,SKU1005,STR004,55
10421,2025-03-27,SKU1001,STR005,6
10422,2025-03-27,SKU1002,STR005,22
10423,2025-03-27,SKU1003,STR005,29
10424,2025-03-27,SKU1004,STR005,26
10425,2025-03-27,SKU1005,STR005,8
10426,2025-03-27,SKU1001,STR006,190
10427,2025-03-27,SKU1002,STR006,269
10428,2025-03-27,SKU1003,STR006,299
10429,2025-03-27,SKU1004,STR006,216
10430,2025-03-27,SKU1005,STR006,153
10431,2025-03-27,SKU1001,STR007,156
10432,2025-03-27,SKU1002,STR007,257
10433,2025-03-27,SKU1003,STR007,240
10434,2025-03-27,SKU1004,STR007,165
10435,2025-03-27,SKU1005,STR007,217
10436,2025-03-27,SKU1001,STR008,106
10437,2025-03-27,SKU1002,STR008,94
10438,2025-03-27,SKU1003,STR008,81
10439,2025-03-27,SKU1004,STR008,86
10440,2025-03-27,SKU1005,STR008,110
10441,2025-03-27,SKU1001,STR009,111
10442,2025-03-27,SKU1002,STR009,86
10443,2025-03-27,SKU1003,STR009,69
10444,2025-03-27,SKU1004,STR009,59
10445,2025-03-27,SKU1005,STR009,104
10446,2025-03-27,SKU1001,STR010,100
10447,2025-03-27,SKU1002,STR010,76
10448,2025-03-27,SKU1003,STR010,62
10449,2025-03-27,SKU1004,STR010,51
10450,2025-03-27,SKU1005,STR010,74
10451,2025-03-28,SKU1001,STR001,104
10452,2025-03-28,SKU1002,STR001,79
10453,2025-03-28,SKU1003,STR001,73
10454,2025-03-28,SKU1004,STR001,97
10455,2025-03-28,SKU1005,STR001,68
10456,2025-03-28,SKU1001,STR002,25
10457,2025-03-28,SKU1002,STR002,24
10458,2025-03-28,SKU1003,STR002,21
10459,2025-03-28,SKU1004,STR002,18
10460,2025-03-28,SKU1005,STR002,9
10461,2025-03-28,SKU1001,STR003,11
10462,2025-03-28,SKU1002,STR003,28
10463,2025-03-28,SKU1003,STR003,8
10464,2025-03-28,SKU1004,STR003,13
10465,2025-03-28,SKU1005,STR003,11
10466,2025-03-28,SKU1001,STR004,73
10467,2025-03-28,SKU1002,STR004,79
10468,2025-03-28,SKU1003,STR004,99
10469,2025-03-28,SKU1004,STR004,59
10470,2025-03-28,SKU1005,STR004,118
10471,2025-03-28,SKU1001,STR005,26
10472,2025-03-28,SKU1002,STR005,25
10473,2025-03-28,SKU1003,STR005,28
10474,2025-03-28,SKU1004,STR005,16
10475,2025-03-28,SKU1005,STR005,23
10476,2025-03-28,SKU1001,STR006,299
10477,2025-03-28,SKU1002,STR006,264
10478,2025-03-28,SKU1003,STR006,242
10479,2025-03-28,SKU1004,STR006,279
10480,2025-03-28,SKU1005,STR006,192
10481,2025-03-28,SKU1001,STR007,231
10482,2025-03-28,SKU1002,STR007,253
10483,2025-03-28,SKU1003,STR007,236
10484,2025-03-28,SKU1004,STR007,198
10485,2025-03-28,SKU1005,STR007,294
10486,2025-03-28,SKU1001,STR008,106
10487,2025-03-28,SKU1002,STR008,78
10488,2025-03-28,SKU1003,STR008,61
10489,2025-03-28,SKU1004,STR008,98
10490,2025-03-28,SKU1005,STR008,116
10491,2025-03-28,SKU1001,STR009,72
10492,2025-03-28,SKU1002,STR009,70
10493,2025-03-28,SKU1003,STR009,73
10494,2025-03-28,SKU1004,STR009,86
10495,2025-03-28,SKU1005,STR009,60
10496,2025-03-28,SKU1001,STR010,84
10497,2025-03-28,SKU1002,STR010,58
10498,2025-03-28,SKU1003,STR010,52
10499,2025-03-28,SKU1004,STR010,78
10500,2025-03-28,SKU1005,STR010,100
10501,2025-03-29,SKU1001,STR001,89
10502,2025-03-29,SKU1002,STR001,118
10503,2025-03-29,SKU1003,STR001,57
10504,2025-03-29,SKU1004,STR001,80
10505,2025-03-29,SKU1005,STR001,99
10506,2025-03-29,SKU1001,STR002,20
10507,2025-03-29,SKU1002,STR002,21
10508,2025-03-29,SKU1003,STR002,9
10509,2025-03-29,SKU1004,STR002,20
10510,2025-03-29,SKU1005,STR002,16
10511,2025-03-29,SKU1001,STR003,6
10512,2025-03-29,SKU1002,STR003,21
10513,2025-03-29,SKU1003,STR003,28
10514,2025-03-29,SKU1004,STR003,23
10515,2025-03-29,SKU1005,STR003,25
10516,2025-03-29,SKU1001,STR004,93
10517,2025-03-29,SKU1002,STR004,82
10518,2025-03-29,SKU1003,STR004,101
10519,2025-03-29,SKU1004,STR004,118
10520,2025-03-29,SKU1005,STR004,82
10521,2025-03-29,SKU1001,STR005,29
10522,2025-03-29,SKU1002,STR005,29
10523,2025-03-29,SKU1003,STR005,17
10524,2025-03-29,SKU1004,STR005,9
10525,2025-03-29,SKU1005,STR005,19
10526,2025-03-29,SKU1001,STR006,294
10527,2025-03-29,SKU1002,STR006,228
10528,2025-03-29,SKU1003,STR006,183
10529,2025-03-29,SKU1004,STR006,284
10530,2025-03-29,SKU1005,STR006,268
10531,2025-03-29,SKU1001,STR007,246
10532,2025-03-29,SKU1002,STR007,166
10533,2025-03-29,SKU1003,STR007,246
10534,2025-03-29,SKU1004,STR007,183
10535,2025-03-29,SKU1005,STR007,182
10536,2025-03-29,SKU1001,STR008,73
10537,2025-03-29,SKU1002,STR008,81
10538,2025-03-29,SKU1003,STR008,97
10539,2025-03-29,SKU1004,STR008,89
10540,2025-03-29,SKU1005,STR008,54
10541,2025-03-29,SKU1001,STR009,50
10542,2025-03-29,SKU1002,STR009,94
10543,2025-03-29,SKU1003,STR009,65
10544,2025-03-29,SKU1004,STR009,107
10545,2025-03-29,SKU1005,STR009,94
10546,2025-03-29,SKU1001,STR010,119
10547,2025-03-29,SKU1002,STR010,76
10548,2025-03-29,SKU1003,STR010,86
10549,2025-03-29,SKU1004,STR010,79
10550,2025-03-29,SKU1005,STR010,59
10551,2025-03-30,SKU1001,STR001,53
10552,2025-03-30,SKU1002,STR001,76
10553,2025-03-30,SKU1003,STR001,96
10554,2025-03-30,SKU1004,STR001,58
10555,2025-03-30,SKU1005,STR001,104
10556,2025-03-30,SKU1001,STR002,28
10557,2025-03-30,SKU1002,STR002,24
10558,2025-03-30,SKU1003,STR002,19
10559,2025-03-30,SKU1004,STR002,15
10560,2025-03-30,SKU1005,STR002,7
10561,2025-03-30,SKU1001,STR003,25
10562,2025-03-30,SKU1002,STR003,23
10563,2025-03-30,SKU1003,STR003,25
10564,2025-03-30,SKU1004,STR003,25
10565,2025-03-30,SKU1005,STR003,7
10566,2025-03-30,SKU1001,STR004,113
10567,2025-03-30,SKU1002,STR004,88
10568,2025-03-30,SKU1003,STR004,50
10569,2025-03-30,SKU1004,STR004,62
10570,2025-03-30,SKU1005,STR004,104
10571,2025-03-30,SKU1001,STR005,8
10572,2025-03-30,SKU1002,STR005,15
10573,2025-03-30,SKU1003,STR005,16
10574,2025-03-30,SKU1004,STR005,7
10575,2025-03-30,SKU1005,STR005,25
10576,2025-03-30,SKU1001,STR006,199
10577,2025-03-30,SKU1002,STR006,162
10578,2025-03-30,SKU1003,STR006,248
10579,2025-03-30,SKU1004,STR006,213
10580,2025-03-30,SKU1005,STR006,221
10581,2025-03-30,SKU1001,STR007,236
10582,2025-03-30,SKU1002,STR007,268
10583,2025-03-30,SKU1003,STR007,186
10584,2025-03-30,SKU1004,STR007,297
10585,2025-03-30,SKU1005,STR007,187
10586,2025-03-30,SKU1001,STR008,100
10587,2025-03-30,SKU1002,STR008,58
10588,2025-03-30,SKU1003,STR008,90
10589,2025-03-30,SKU1004,STR008,87
10590,2025-03-30,SKU1005,STR008,104
10591,2025-03-30,SKU1001,STR009,81
10592,2025-03-30,SKU1002,STR009,84
10593,2025-03-30,SKU1003,STR009,67
10594,2025-03-30,SKU1004,STR009,60
10595,2025-03-30,SKU1005,STR009,116
10596,2025-03-30,SKU1001,STR010,59
10597,2025-03-30,SKU1002,STR010,83
10598,2025-03-30,SKU1003,STR010,90
10599,2025-03-30,SKU1004,STR010,80
10600,2025-03-30,SKU1005,STR010,62
10601,2025-03-31,SKU1001,STR001,100
10602,2025-03-31,SKU1002,STR001,76
10603,2025-03-31,SKU1003,STR001,80
10604,2025-03-31,SKU1004,STR001,50
10605,2025-03-31,SKU1005,STR001,98
10606,2025-03-31,SKU1001,STR002,21
10607,2025-03-31,SKU1002,STR002,21
10608,2025-03-31,SKU1003,STR002,26
10609,2025-03-31,SKU1004,STR002,23
